Year_Month_Day,MaxLoad,max_temp,min_temp,weekday
2006-09-05,552.1231700000001,18.9,7.2,3
2006-09-06,599.95777,14.3,6.8,4
2006-09-07,554.65607,15.6,6.7,5
2006-09-08,578.21525,14.1,7.7,6
2006-09-09,552.98789,15.5,7.6,7
2006-09-10,537.62385,17.7,7.2,1
2006-09-11,497.81414,20.7,9.0,2
2006-09-12,457.90785999999997,23.7,11.3,3
2006-09-13,443.12543,23.0,14.7,4
2006-09-14,439.3431,19.2,9.2,5
2006-09-15,409.65698,24.5,7.4,6
2006-09-16,392.47889000000004,28.0,9.0,7
2006-09-17,394.82914,29.5,12.2,1
2006-09-18,415.16171,28.7,16.2,2
2006-09-19,428.07840000000004,26.1,18.9,3
2006-09-20,445.02204,17.6,9.8,4
2006-09-21,411.87028000000004,22.2,10.7,5
2006-09-22,441.26938,19.1,13.4,6
2006-09-23,398.99209,22.6,10.8,7
2006-09-24,503.67726,15.0,9.3,1
2006-09-25,492.66546,18.1,5.7,2
2006-09-26,421.44227,25.1,6.1,3
2006-09-27,434.57669,19.4,12.5,4
2006-09-28,429.72141999999997,20.9,6.7,5
2006-09-29,427.13736,19.1,7.7,6
2006-09-30,379.10479,25.6,6.2,7
2006-10-01,379.642,26.0,15.8,1
2006-10-02,398.50831,23.1,8.4,2
2006-10-03,407.63313,29.5,12.8,3
2006-10-04,414.98594,35.4,21.8,4
2006-10-05,410.31185999999997,19.3,12.4,5
2006-10-06,398.39152,21.6,5.9,6
2006-10-07,380.62503999999996,29.3,8.5,7
2006-10-08,429.39466999999996,17.7,11.5,1
2006-10-09,442.32607,20.1,7.9,2
2006-10-10,406.2743,26.5,10.1,3
2006-10-11,421.32545,31.7,11.7,4
2006-10-12,524.20322,37.9,20.4,5
2006-10-13,379.44293,22.2,13.2,6
2006-10-14,377.64378000000005,21.0,14.4,7
2006-10-15,409.23760999999996,20.6,8.4,1
2006-10-16,405.18685999999997,26.6,10.3,2
2006-10-17,410.48089,30.5,17.4,3
2006-10-18,403.48697999999996,20.8,12.9,4
2006-10-19,394.98755,23.5,12.9,5
2006-10-20,399.81631,20.6,13.9,6
2006-10-21,404.7792,18.8,7.2,7
2006-10-22,399.92039,23.7,11.1,1
2006-10-23,408.59481,28.9,10.6,2
2006-10-24,407.59567,32.3,15.2,3
2006-10-25,408.98902000000004,19.4,13.4,4
2006-10-26,410.24512,20.9,8.8,5
2006-10-27,413.14314,18.8,8.7,6
2006-10-28,421.49372,16.7,10.1,7
2006-10-29,406.31538,19.3,8.2,1
2006-10-30,382.32328,24.9,8.5,2
2006-10-31,385.96744,29.8,13.8,3
2006-11-01,388.02549,29.1,13.2,4
2006-11-02,372.29532,20.3,15.7,5
2006-11-03,354.42558,21.6,10.8,6
2006-11-04,345.28254,21.7,11.9,7
2006-11-05,366.42888,23.1,11.3,1
2006-11-06,376.24506,22.3,10.6,2
2006-11-07,377.3551,21.7,12.1,3
2006-11-08,375.63217,22.3,10.2,4
2006-11-09,369.48202000000003,24.0,10.6,5
2006-11-10,365.98722,29.1,10.0,6
2006-11-11,381.79539,31.4,15.8,7
2006-11-12,355.73848,25.1,15.7,1
2006-11-13,363.68101,20.0,13.9,2
2006-11-14,379.05591999999996,18.8,7.1,3
2006-11-15,412.84454999999997,17.3,10.2,4
2006-11-16,379.63615999999996,20.3,9.2,5
2006-11-17,355.11831,27.0,9.3,6
2006-11-18,402.62910999999997,32.5,16.4,7
2006-11-19,430.00602000000003,35.0,17.1,1
2006-11-20,637.2081999999999,36.6,19.7,2
2006-11-21,471.00663000000003,30.2,24.4,3
2006-11-22,363.80761,23.1,14.6,4
2006-11-23,370.85878,23.9,12.3,5
2006-11-24,499.22559,34.4,12.4,6
2006-11-25,579.3613399999999,36.6,16.7,7
2006-11-26,385.60206,28.1,17.6,1
2006-11-27,616.6378100000001,35.7,20.2,2
2006-11-28,572.69497,31.7,16.9,3
2006-11-29,610.81174,33.7,16.0,4
2006-11-30,606.29322,35.0,21.3,5
2006-12-01,380.90739,25.8,13.7,6
2006-12-02,337.19227,20.2,12.8,7
2006-12-03,348.99277,21.8,11.8,1
2006-12-04,418.53783000000004,29.2,10.6,2
2006-12-05,608.85455,35.1,16.8,3
2006-12-06,412.43541,26.1,14.6,4
2006-12-07,513.79874,32.9,11.9,5
2006-12-08,783.04767,40.7,21.2,6
2006-12-09,843.5572900000001,41.4,29.2,7
2006-12-10,558.36981,33.1,25.9,1
2006-12-11,365.82165000000003,21.8,15.4,2
2006-12-12,371.23276,26.1,10.3,3
2006-12-13,551.7255600000001,34.2,14.4,4
2006-12-14,367.78547,22.6,15.7,5
2006-12-15,344.59258,23.0,11.9,6
2006-12-16,358.05844,26.3,12.1,7
2006-12-17,427.94903000000005,31.0,11.7,1
2006-12-18,587.3703399999999,34.1,14.3,2
2006-12-19,648.32388,35.7,20.2,3
2006-12-20,717.66712,37.9,23.8,4
2006-12-21,647.24999,35.9,26.5,5
2006-12-22,371.29616999999996,22.9,20.6,6
2006-12-23,331.12732,21.5,12.7,7
2006-12-24,334.4316,20.6,10.5,1
2006-12-25,313.57685,17.9,8.8,2
2006-12-26,326.08921999999995,22.5,10.5,3
2006-12-27,337.16007,22.9,9.7,4
2006-12-28,348.40113,26.3,10.9,5
2006-12-29,378.79692,30.5,15.9,6
2006-12-30,524.35059,34.6,19.5,7
2006-12-31,522.85507,29.8,18.5,1
2007-01-01,534.6059399999999,32.6,21.3,2
2007-01-02,655.27469,32.3,18.7,3
2007-01-03,758.64278,35.2,24.3,4
2007-01-04,827.4331500000001,37.5,25.8,5
2007-01-05,685.99676,34.2,28.3,6
2007-01-06,511.22520000000003,29.5,21.7,7
2007-01-07,340.50824,23.2,16.7,1
2007-01-08,388.48354,27.5,14.7,2
2007-01-09,510.47015000000005,31.8,13.5,3
2007-01-10,822.4116899999999,40.2,18.2,4
2007-01-11,517.65868,28.9,18.2,5
2007-01-12,410.72149,25.7,16.2,6
2007-01-13,373.17887,26.7,14.7,7
2007-01-14,446.74866,30.1,15.5,1
2007-01-15,653.72753,35.0,17.6,2
2007-01-16,855.4897,39.9,20.8,3
2007-01-17,632.38543,31.7,20.5,4
2007-01-18,478.57590000000005,30.2,21.2,5
2007-01-19,465.24447,27.1,21.6,6
2007-01-20,382.82519,26.9,23.1,7
2007-01-21,327.35669,18.6,15.4,1
2007-01-22,356.03090000000003,23.9,15.2,2
2007-01-23,395.25685999999996,26.2,14.2,3
2007-01-24,424.41378000000003,29.6,13.8,4
2007-01-25,503.12115,32.6,14.3,5
2007-01-26,406.58112,29.2,18.7,6
2007-01-27,321.00509999999997,21.3,14.8,7
2007-01-28,337.26,20.6,13.5,1
2007-01-29,433.70436,27.2,16.3,2
2007-01-30,514.73418,31.2,15.8,3
2007-01-31,494.87557,30.7,18.2,4
2007-02-01,610.00222,33.3,17.9,5
2007-02-02,727.4906,37.1,17.8,6
2007-02-03,768.1635,39.4,19.3,7
2007-02-04,856.00472,41.2,21.7,1
2007-02-05,773.62989,38.3,22.1,2
2007-02-06,417.92726,26.3,15.8,3
2007-02-07,391.82303,25.4,12.9,4
2007-02-08,389.02853000000005,26.5,14.0,5
2007-02-09,423.83845,29.7,13.9,6
2007-02-10,357.5632,26.1,14.8,7
2007-02-11,360.74671,25.2,16.4,1
2007-02-12,522.28812,30.8,16.7,2
2007-02-13,614.92718,32.8,18.7,3
2007-02-14,624.1351500000001,34.4,17.7,4
2007-02-15,770.50424,37.0,19.9,5
2007-02-16,803.21647,38.7,26.3,6
2007-02-17,900.6404100000001,41.5,29.4,7
2007-02-18,750.08754,37.8,30.5,1
2007-02-19,784.78644,36.5,19.7,2
2007-02-20,655.934,33.8,24.2,3
2007-02-21,565.53291,29.1,18.3,4
2007-02-22,573.34738,35.2,15.2,5
2007-02-23,640.98663,34.6,20.2,6
2007-02-24,476.83482,29.8,21.6,7
2007-02-25,417.72704,28.0,16.3,1
2007-02-26,447.42639,27.6,14.5,2
2007-02-27,515.57524,30.5,14.8,3
2007-02-28,607.32012,33.7,20.4,4
2007-03-01,647.89152,32.7,18.7,5
2007-03-02,809.8930799999999,39.7,22.3,6
2007-03-03,398.06129999999996,25.6,20.4,7
2007-03-04,361.72896000000003,24.2,16.9,1
2007-03-05,368.88678999999996,24.2,14.3,2
2007-03-06,363.10879,25.1,14.1,3
2007-03-07,386.63174,27.5,11.7,4
2007-03-08,388.71613,27.7,14.8,5
2007-03-09,432.43953000000005,29.4,12.7,6
2007-03-10,620.47897,37.1,15.3,7
2007-03-11,347.08326,24.3,17.9,1
2007-03-12,360.19983,24.1,13.9,2
2007-03-13,380.74133,27.3,12.5,3
2007-03-14,579.4996,34.5,14.9,4
2007-03-15,643.12473,36.0,22.7,5
2007-03-16,418.22171999999995,26.6,20.1,6
2007-03-17,354.72877,24.9,13.9,7
2007-03-18,364.23722999999995,26.5,17.0,1
2007-03-19,394.64373,26.1,19.1,2
2007-03-20,369.70288,22.9,18.2,3
2007-03-21,420.13435,29.4,13.2,4
2007-03-22,629.67814,35.3,17.5,5
2007-03-23,459.32664,31.2,25.2,6
2007-03-24,328.45401,20.4,14.4,7
2007-03-25,372.90045000000003,22.0,12.0,1
2007-03-26,394.78619,26.1,11.9,2
2007-03-27,454.79038,31.6,16.2,3
2007-03-28,397.28875,22.0,15.9,4
2007-03-29,404.08149,19.6,15.0,5
2007-03-30,387.97509,21.0,14.2,6
2007-03-31,374.86812,22.7,11.7,7
2007-04-01,390.196,24.6,11.4,1
2007-04-02,412.98088,25.1,13.4,2
2007-04-03,411.85492999999997,22.7,13.7,3
2007-04-04,409.70458,23.3,11.6,4
2007-04-05,391.51426000000004,23.5,11.2,5
2007-04-06,383.35876,21.5,11.2,6
2007-04-07,370.1961,25.9,10.9,7
2007-04-08,361.15132,28.3,16.6,1
2007-04-09,415.52866,31.7,20.7,2
2007-04-10,500.75147,33.5,24.0,3
2007-04-11,498.62859000000003,32.9,16.5,4
2007-04-12,469.91003,31.5,15.5,5
2007-04-13,468.9867,31.8,17.6,6
2007-04-14,400.1765,26.1,19.9,7
2007-04-15,392.56961,22.3,12.8,1
2007-04-16,421.23346000000004,23.0,11.7,2
2007-04-17,410.8124,22.4,16.9,3
2007-04-18,413.47092,22.5,11.8,4
2007-04-19,404.20024,25.3,12.4,5
2007-04-20,389.44815,26.4,10.7,6
2007-04-21,372.26767,22.5,15.4,7
2007-04-22,396.65678,21.8,11.4,1
2007-04-23,414.66901,22.4,13.2,2
2007-04-24,403.26143,25.8,12.5,3
2007-04-25,385.20372,26.7,13.9,4
2007-04-26,430.65119,18.0,16.9,5
2007-04-27,408.54399,20.6,15.6,6
2007-04-28,431.47362,18.1,13.5,7
2007-04-29,437.49389,19.3,14.8,1
2007-04-30,437.05681,20.6,15.0,2
2007-05-01,417.47504,26.3,15.3,3
2007-05-02,416.79537,21.4,16.6,4
2007-05-03,435.04809,20.4,15.7,5
2007-05-04,410.68578,19.9,14.7,6
2007-05-05,391.35127,21.7,15.3,7
2007-05-06,402.51840999999996,21.8,15.6,1
2007-05-07,452.52515,22.4,16.1,2
2007-05-08,455.62874,18.8,12.6,3
2007-05-09,470.05912,19.1,10.4,4
2007-05-10,462.62178,19.4,7.9,5
2007-05-11,448.01089,20.1,7.9,6
2007-05-12,416.99766999999997,24.4,8.4,7
2007-05-13,389.86816,24.2,12.1,1
2007-05-14,435.67431,24.9,15.6,2
2007-05-15,435.88264000000004,21.2,14.0,3
2007-05-16,448.05089000000004,21.3,10.1,4
2007-05-17,445.62673,21.8,10.8,5
2007-05-18,446.10507,18.4,11.0,6
2007-05-19,477.93927,17.6,13.1,7
2007-05-20,477.32711,18.4,11.2,1
2007-05-21,564.17923,16.6,12.6,2
2007-05-22,543.66607,17.2,11.1,3
2007-05-23,507.35496,18.4,10.3,4
2007-05-24,487.44125,20.1,9.7,5
2007-05-25,451.95719,21.9,11.2,6
2007-05-26,463.73604,21.2,6.6,7
2007-05-27,496.97784,19.1,12.7,1
2007-05-28,500.30413,19.7,13.1,2
2007-05-29,625.64538,15.7,13.2,3
2007-05-30,606.99454,15.4,8.7,4
2007-05-31,561.88848,15.8,10.1,5
2007-06-01,544.0393399999999,15.7,11.6,6
2007-06-02,563.86755,15.8,8.7,7
2007-06-03,628.03898,15.3,4.7,1
2007-06-04,667.46077,14.3,6.5,2
2007-06-05,650.65578,14.5,5.8,3
2007-06-06,661.4807,13.1,6.9,4
2007-06-07,626.8510500000001,15.6,9.9,5
2007-06-08,602.04724,14.6,7.7,6
2007-06-09,567.23258,15.8,10.0,7
2007-06-10,563.5704000000001,15.4,7.0,1
2007-06-11,638.27653,14.7,10.0,2
2007-06-12,676.18367,15.1,7.1,3
2007-06-13,655.9050500000001,15.1,9.4,4
2007-06-14,687.6459,13.7,3.9,5
2007-06-15,689.75405,13.7,1.6,6
2007-06-16,679.3242700000001,13.9,1.4,7
2007-06-17,683.7674499999999,14.4,4.7,1
2007-06-18,746.56988,12.4,5.9,2
2007-06-19,740.70064,13.1,3.6,3
2007-06-20,718.38546,13.5,4.4,4
2007-06-21,682.24701,14.3,7.8,5
2007-06-22,686.7659699999999,12.7,4.6,6
2007-06-23,689.57466,14.4,1.3,7
2007-06-24,721.3265799999999,13.4,4.6,1
2007-06-25,720.99886,14.3,7.7,2
2007-06-26,707.4322199999999,14.2,6.7,3
2007-06-27,699.18413,15.3,4.0,4
2007-06-28,645.7855500000001,16.3,8.2,5
2007-06-29,620.49025,16.5,9.5,6
2007-06-30,614.4498100000001,15.5,7.1,7
2007-07-01,615.1645100000001,15.8,9.6,1
2007-07-02,677.18631,16.3,7.4,2
2007-07-03,596.95416,20.1,9.9,3
2007-07-04,689.71254,15.1,10.6,4
2007-07-05,652.00152,14.8,9.9,5
2007-07-06,656.22353,13.5,11.2,6
2007-07-07,641.92982,13.9,9.5,7
2007-07-08,628.75207,13.8,8.2,1
2007-07-09,670.54275,15.4,6.8,2
2007-07-10,671.3771899999999,15.1,5.3,3
2007-07-11,675.75983,14.0,4.3,4
2007-07-12,657.5226899999999,13.8,7.4,5
2007-07-13,663.52064,13.6,3.0,6
2007-07-14,648.3229,13.1,5.0,7
2007-07-15,662.1483900000001,12.8,5.7,1
2007-07-16,681.27302,15.5,6.1,2
2007-07-17,725.62437,12.8,8.3,3
2007-07-18,702.38409,12.7,2.7,4
2007-07-19,695.7930200000001,11.3,6.5,5
2007-07-20,672.80513,14.0,4.9,6
2007-07-21,635.95808,15.9,5.1,7
2007-07-22,676.70989,15.1,5.4,1
2007-07-23,649.8414200000001,18.4,10.5,2
2007-07-24,544.78897,21.3,9.5,3
2007-07-25,515.58355,21.4,13.7,4
2007-07-26,532.60503,18.6,7.7,5
2007-07-27,561.9873299999999,15.9,10.2,6
2007-07-28,566.3923100000001,16.9,8.4,7
2007-07-29,559.5076700000001,16.9,9.5,1
2007-07-30,597.21444,16.7,8.9,2
2007-07-31,603.00896,18.8,10.4,3
2007-08-01,563.39213,18.2,9.3,4
2007-08-02,607.8238299999999,16.4,10.2,5
2007-08-03,609.1981,14.2,6.3,6
2007-08-04,583.706,14.8,7.9,7
2007-08-05,572.04598,15.8,9.1,1
2007-08-06,580.21806,17.8,9.7,2
2007-08-07,550.51904,20.2,10.3,3
2007-08-08,582.87673,17.0,9.4,4
2007-08-09,548.5401899999999,17.6,9.6,5
2007-08-10,478.18086999999997,22.0,8.2,6
2007-08-11,504.81874,19.0,11.1,7
2007-08-12,586.2026800000001,15.0,7.2,1
2007-08-13,654.08557,15.4,3.8,2
2007-08-14,633.4505899999999,16.2,7.2,3
2007-08-15,587.51503,19.4,10.2,4
2007-08-16,608.57618,14.8,10.3,5
2007-08-17,608.81115,13.6,9.5,6
2007-08-18,561.99412,16.1,7.5,7
2007-08-19,585.32731,16.4,5.3,1
2007-08-20,593.958,18.1,3.9,2
2007-08-21,600.29066,17.0,6.6,3
2007-08-22,581.35603,17.5,6.3,4
2007-08-23,520.17432,21.3,5.8,5
2007-08-24,462.01594,22.9,5.7,6
2007-08-25,444.12126,22.9,7.0,7
2007-08-26,428.84767999999997,24.0,11.7,1
2007-08-27,423.74025,26.8,14.3,2
2007-08-28,476.42373,17.6,10.3,3
2007-08-29,462.57561,21.5,6.5,4
2007-08-30,409.92674,30.4,10.3,5
2007-08-31,500.01759000000004,15.0,10.9,6
2007-09-01,479.87025,17.7,5.4,7
2007-09-02,493.66462,17.9,5.0,1
2007-09-03,585.97162,16.6,7.5,2
2007-09-04,573.4706,17.3,6.6,3
2007-09-05,486.06169,22.3,5.1,4
2007-09-06,429.18609000000004,23.3,14.1,5
2007-09-07,391.1431,25.5,13.7,6
2007-09-08,376.69775,26.5,16.3,7
2007-09-09,396.99664,23.6,17.4,1
2007-09-10,510.10848,16.4,13.0,2
2007-09-11,514.38612,15.4,11.6,3
2007-09-12,433.24261,22.3,7.5,4
2007-09-13,446.76297999999997,24.1,13.8,5
2007-09-14,445.21373,16.9,11.6,6
2007-09-15,422.47127,22.2,5.3,7
2007-09-16,515.38989,17.8,13.7,1
2007-09-17,476.18435,18.9,9.6,2
2007-09-18,424.55958000000004,26.0,9.2,3
2007-09-19,491.68246999999997,18.8,13.6,4
2007-09-20,452.045,18.0,7.0,5
2007-09-21,402.13241999999997,24.5,6.9,6
2007-09-22,371.52079,26.8,13.3,7
2007-09-23,399.23676,20.3,18.6,1
2007-09-24,423.97868,22.1,8.0,2
2007-09-25,408.7497,30.2,13.7,3
2007-09-26,420.71488,17.8,12.2,4
2007-09-27,416.64752000000004,21.0,11.3,5
2007-09-28,474.85865,16.3,12.1,6
2007-09-29,414.60288,18.1,10.3,7
2007-09-30,387.20746,20.2,11.7,1
2007-10-01,397.81170000000003,21.0,11.2,2
2007-10-02,402.22546,31.5,8.0,3
2007-10-03,438.90838,17.6,13.4,4
2007-10-04,411.19341,20.4,9.0,5
2007-10-05,389.6108,26.1,8.5,6
2007-10-06,416.98571000000004,17.7,8.4,7
2007-10-07,451.55626,17.9,10.0,1
2007-10-08,449.65222,19.4,6.7,2
2007-10-09,405.70568,24.4,8.0,3
2007-10-10,390.51571,30.1,16.8,4
2007-10-11,417.41405,18.5,13.5,5
2007-10-12,447.38614,15.8,8.7,6
2007-10-13,434.33353000000005,16.8,10.5,7
2007-10-14,404.45378000000005,22.7,8.8,1
2007-10-15,402.20509999999996,31.0,10.6,2
2007-10-16,435.01379,19.2,10.7,3
2007-10-17,409.28441,24.7,7.9,4
2007-10-18,399.74142,30.0,14.5,5
2007-10-19,386.76069,24.2,9.5,6
2007-10-20,406.60209999999995,33.8,13.3,7
2007-10-21,436.92726,34.9,23.4,1
2007-10-22,418.55996999999996,22.4,20.3,2
2007-10-23,415.94995,19.8,15.6,3
2007-10-24,413.92645,20.8,10.6,4
2007-10-25,403.54276,20.4,12.4,5
2007-10-26,371.48244,26.4,8.8,6
2007-10-27,387.57759000000004,30.5,15.9,7
2007-10-28,420.14191999999997,17.3,11.9,1
2007-10-29,393.47571999999997,20.0,11.1,2
2007-10-30,376.96494,21.9,11.1,3
2007-10-31,382.67717,22.3,13.6,4
2007-11-01,368.83294,23.5,14.7,5
2007-11-02,382.50055,18.9,13.4,6
2007-11-03,387.57302000000004,16.4,12.1,7
2007-11-04,428.15419,16.9,8.2,1
2007-11-05,391.82027,20.3,10.0,2
2007-11-06,365.64825,21.8,10.9,3
2007-11-07,355.32648,25.6,13.3,4
2007-11-08,357.56223,27.0,17.8,5
2007-11-09,388.33571,29.4,15.9,6
2007-11-10,400.72138,29.9,16.7,7
2007-11-11,412.48764,30.4,12.7,1
2007-11-12,488.91525,31.9,15.6,2
2007-11-13,543.29247,34.3,15.8,3
2007-11-14,550.0087,33.0,18.2,4
2007-11-15,572.15238,32.6,15.2,5
2007-11-16,690.30202,37.1,20.5,6
2007-11-17,521.95525,29.8,19.3,7
2007-11-18,515.65383,31.4,14.6,1
2007-11-19,688.79544,35.8,20.3,2
2007-11-20,428.57121,26.6,19.9,3
2007-11-21,347.89721999999995,20.4,12.8,4
2007-11-22,348.45342,22.1,13.2,5
2007-11-23,341.28697999999997,24.5,11.8,6
2007-11-24,337.31817,28.7,10.8,7
2007-11-25,363.67806,29.5,12.1,1
2007-11-26,424.56794,29.8,12.7,2
2007-11-27,533.07249,33.0,17.7,3
2007-11-28,567.31627,33.8,17.3,4
2007-11-29,580.28714,33.0,17.6,5
2007-11-30,512.38849,31.5,16.7,6
2007-12-01,563.05762,33.7,15.8,7
2007-12-02,363.44572999999997,28.6,22.0,1
2007-12-03,341.5283,22.7,16.2,2
2007-12-04,339.48539,22.3,15.7,3
2007-12-05,396.8497,30.1,11.7,4
2007-12-06,573.75814,37.5,16.1,5
2007-12-07,347.32273,23.5,16.3,6
2007-12-08,373.12477,28.1,11.9,7
2007-12-09,323.77173,21.8,15.8,1
2007-12-10,331.49876,21.1,11.6,2
2007-12-11,341.41137,23.5,11.6,3
2007-12-12,399.53552,28.2,11.9,4
2007-12-13,597.96772,36.3,20.2,5
2007-12-14,633.40747,35.8,25.8,6
2007-12-15,319.59663,22.2,17.0,7
2007-12-16,323.23305,24.4,13.8,1
2007-12-17,395.24313,29.5,14.3,2
2007-12-18,440.48301000000004,30.6,18.4,3
2007-12-19,611.0126700000001,33.4,23.0,4
2007-12-20,592.8997099999999,31.2,19.8,5
2007-12-21,342.55183,24.4,17.6,6
2007-12-22,294.37841,18.7,12.6,7
2007-12-23,310.03990000000005,18.5,10.2,1
2007-12-24,307.107,23.1,14.6,2
2007-12-25,280.89142,26.6,11.8,3
2007-12-26,368.36077,29.5,16.8,4
2007-12-27,467.38430999999997,30.6,13.6,5
2007-12-28,660.59774,37.7,15.1,6
2007-12-29,711.6954300000001,40.1,18.1,7
2007-12-30,765.56393,41.5,20.2,1
2007-12-31,865.63546,42.2,27.6,2
2008-01-01,756.84494,39.9,26.4,3
2008-01-02,497.53013,28.9,19.2,4
2008-01-03,516.38892,31.1,15.4,5
2008-01-04,751.44097,38.6,19.1,6
2008-01-05,772.76985,40.6,23.1,7
2008-01-06,404.11932,27.6,18.7,1
2008-01-07,412.50082000000003,28.8,14.0,2
2008-01-08,464.70011,30.3,13.3,3
2008-01-09,649.118,36.5,15.8,4
2008-01-10,857.77187,42.1,21.3,5
2008-01-11,458.985,30.0,20.9,6
2008-01-12,350.38072,25.1,13.0,7
2008-01-13,329.61057,24.7,17.0,1
2008-01-14,389.36807,28.6,13.7,2
2008-01-15,558.15237,35.3,14.9,3
2008-01-16,385.49885,26.0,16.9,4
2008-01-17,386.62829999999997,27.1,13.8,5
2008-01-18,447.14696999999995,32.0,17.1,6
2008-01-19,452.20441999999997,30.3,20.0,7
2008-01-20,350.47298,25.3,18.1,1
2008-01-21,361.14469,24.8,14.5,2
2008-01-22,388.59747999999996,28.8,14.4,3
2008-01-23,479.76145,32.0,15.4,4
2008-01-24,499.85915,30.7,17.1,5
2008-01-25,595.79864,33.9,18.5,6
2008-01-26,600.9434,34.0,21.3,7
2008-01-27,375.36872999999997,25.3,16.7,1
2008-01-28,443.74856,28.5,15.3,2
2008-01-29,516.73113,31.6,15.9,3
2008-01-30,605.7787099999999,33.7,19.7,4
2008-01-31,526.0234,30.3,21.9,5
2008-02-01,543.24879,32.2,17.6,6
2008-02-02,566.39824,34.3,19.1,7
2008-02-03,536.1461700000001,33.7,21.9,1
2008-02-04,665.43492,33.7,21.2,2
2008-02-05,357.63367,24.5,17.0,3
2008-02-06,329.24766999999997,20.5,15.7,4
2008-02-07,323.93262,22.6,14.4,5
2008-02-08,309.91989,20.8,11.8,6
2008-02-09,308.76119,22.7,11.9,7
2008-02-10,331.98552,25.6,14.1,1
2008-02-11,407.42034,28.9,14.3,2
2008-02-12,379.96643,26.7,15.1,3
2008-02-13,339.44574,23.6,12.9,4
2008-02-14,375.44682,27.6,13.4,5
2008-02-15,492.79429999999996,33.2,16.2,6
2008-02-16,663.74898,37.4,23.3,7
2008-02-17,726.9039399999999,37.1,23.7,1
2008-02-18,823.2949,37.3,23.8,2
2008-02-19,814.04543,38.1,26.1,3
2008-02-20,355.77677,21.4,17.8,4
2008-02-21,429.78951,30.7,16.3,5
2008-02-22,319.91863,21.2,16.8,6
2008-02-23,317.13919,20.7,13.5,7
2008-02-24,333.12449,23.3,14.8,1
2008-02-25,358.46777000000003,23.9,11.9,2
2008-02-26,376.17169,27.0,13.8,3
2008-02-27,343.57443,25.2,12.4,4
2008-02-28,339.11963000000003,23.0,13.4,5
2008-02-29,329.76178999999996,23.3,11.6,6
2008-03-01,323.52572,25.7,13.5,7
2008-03-02,411.38738,31.1,13.3,1
2008-03-03,568.73572,35.4,15.6,2
2008-03-04,661.66002,35.7,23.5,3
2008-03-05,772.19234,37.9,24.4,4
2008-03-06,763.2165500000001,38.5,19.6,5
2008-03-07,789.3669,39.0,19.9,6
2008-03-08,795.10226,39.8,21.1,7
2008-03-09,819.34517,40.2,25.4,1
2008-03-10,805.38912,40.0,22.4,2
2008-03-11,807.8539000000001,38.4,22.0,3
2008-03-12,814.99742,39.2,22.4,4
2008-03-13,882.31411,39.7,25.0,5
2008-03-14,828.65571,38.6,30.2,6
2008-03-15,718.2609699999999,38.3,23.6,7
2008-03-16,830.34475,39.9,22.5,1
2008-03-17,898.61729,40.5,25.9,2
2008-03-18,439.8037,27.6,21.8,3
2008-03-19,370.54073,27.0,15.0,4
2008-03-20,326.7831,23.0,13.3,5
2008-03-21,317.22846000000004,22.2,11.8,6
2008-03-22,318.37640999999996,22.7,13.2,7
2008-03-23,326.00991,28.9,10.9,1
2008-03-24,343.64569,27.6,14.4,2
2008-03-25,350.81745,21.9,15.4,3
2008-03-26,352.8273,19.5,14.0,4
2008-03-27,361.73834000000005,17.8,9.1,5
2008-03-28,350.89325,20.7,9.6,6
2008-03-29,333.53962,18.5,10.9,7
2008-03-30,363.59087,19.9,11.9,1
2008-03-31,357.76238,22.3,13.9,2
2008-04-01,347.72256,26.9,10.4,3
2008-04-02,379.64784000000003,18.6,15.8,4
2008-04-03,388.52722,17.7,10.1,5
2008-04-04,354.12541999999996,20.5,11.7,6
2008-04-05,324.18532,23.2,11.3,7
2008-04-06,358.0518,27.2,13.5,1
2008-04-07,383.32292,27.6,16.0,2
2008-04-08,389.07367999999997,29.5,12.5,3
2008-04-09,390.41148,30.6,19.3,4
2008-04-10,375.21070000000003,25.5,14.2,5
2008-04-11,370.47358,19.8,15.5,6
2008-04-12,365.77364,20.1,11.0,7
2008-04-13,395.42277,18.1,14.0,1
2008-04-14,403.41618,20.6,11.4,2
2008-04-15,399.51069,21.9,9.9,3
2008-04-16,396.7066,23.5,12.6,4
2008-04-17,391.10535,22.8,9.1,5
2008-04-18,372.51044,24.3,9.5,6
2008-04-19,359.05902000000003,27.7,14.3,7
2008-04-20,372.66777,26.8,18.2,1
2008-04-21,393.48553000000004,25.3,13.3,2
2008-04-22,387.89396,24.9,12.5,3
2008-04-23,388.20908000000003,26.5,10.4,4
2008-04-24,368.66141,27.7,9.9,5
2008-04-25,368.89507000000003,19.9,14.7,6
2008-04-26,449.09883,16.3,12.9,7
2008-04-27,538.83983,14.6,6.4,1
2008-04-28,533.2265,16.8,7.1,2
2008-04-29,501.17323999999996,18.6,6.5,3
2008-04-30,538.9855699999999,16.5,11.7,4
2008-05-01,465.70252,19.4,12.0,5
2008-05-02,451.47201,18.5,11.1,6
2008-05-03,434.09929,19.4,9.4,7
2008-05-04,430.00685999999996,23.1,10.1,1
2008-05-05,473.51002,19.8,11.0,2
2008-05-06,483.1555,18.9,12.0,3
2008-05-07,458.61833,19.0,12.7,4
2008-05-08,450.38991,20.0,11.8,5
2008-05-09,447.22152,19.8,8.1,6
2008-05-10,442.91302,20.2,7.7,7
2008-05-11,419.16898,21.2,8.4,1
